file,class
dataset/three/00000027_NO_10.wav,three
dataset/three/00000011_NO_01.wav,three
dataset/three/00000011_NO_02.wav,three
dataset/three/00000011_NO_03.wav,three
dataset/three/00000011_NO_04.wav,three
dataset/three/00000011_NO_05.wav,three
dataset/three/00000011_NO_06.wav,three
dataset/three/00000011_NO_07.wav,three
dataset/three/00000011_NO_08.wav,three
dataset/three/00000011_NO_09.wav,three
dataset/three/00000011_NO_10.wav,three
dataset/three/00000023_NO_01.wav,three
dataset/three/00000023_NO_02.wav,three
dataset/three/00000023_NO_03.wav,three
dataset/three/00000023_NO_04.wav,three
dataset/three/00000023_NO_05.wav,three
dataset/three/00000023_NO_06.wav,three
dataset/three/00000023_NO_07.wav,three
dataset/three/00000023_NO_08.wav,three
dataset/three/00000023_NO_09.wav,three
dataset/three/00000023_NO_10.wav,three
dataset/three/00000001_NO_01.wav,three
dataset/three/00000001_NO_02.wav,three
dataset/three/00000001_NO_03.wav,three
dataset/three/00000001_NO_04.wav,three
dataset/three/00000001_NO_05.wav,three
dataset/three/00000001_NO_06.wav,three
dataset/three/00000001_NO_07.wav,three
dataset/three/00000001_NO_08.wav,three
dataset/three/00000001_NO_09.wav,three
dataset/three/00000001_NO_10.wav,three
dataset/three/00000019_NO_01.wav,three
dataset/three/00000019_NO_02.wav,three
dataset/three/00000019_NO_03.wav,three
dataset/three/00000019_NO_04.wav,three
dataset/three/00000019_NO_05.wav,three
dataset/three/00000019_NO_06.wav,three
dataset/three/00000019_NO_07.wav,three
dataset/three/00000019_NO_08.wav,three
dataset/three/00000019_NO_09.wav,three
dataset/three/00000019_NO_10.wav,three
dataset/three/00000029_NO_01.wav,three
dataset/three/00000029_NO_02.wav,three
dataset/three/00000029_NO_03.wav,three
dataset/three/00000029_NO_04.wav,three
dataset/three/00000029_NO_05.wav,three
dataset/three/00000029_NO_06.wav,three
dataset/three/00000029_NO_07.wav,three
dataset/three/00000029_NO_08.wav,three
dataset/three/00000029_NO_09.wav,three
dataset/three/00000029_NO_10.wav,three
dataset/three/00000018_NO_01.wav,three
dataset/three/00000018_NO_02.wav,three
dataset/three/00000018_NO_03.wav,three
dataset/three/00000018_NO_04.wav,three
dataset/three/00000018_NO_05.wav,three
dataset/three/00000018_NO_06.wav,three
dataset/three/00000018_NO_07.wav,three
dataset/three/00000018_NO_08.wav,three
dataset/three/00000018_NO_09.wav,three
dataset/three/00000018_NO_10.wav,three
dataset/three/00000015_NO_01.wav,three
dataset/three/00000015_NO_02.wav,three
dataset/three/00000015_NO_03.wav,three
dataset/three/00000015_NO_04.wav,three
dataset/three/00000015_NO_05.wav,three
dataset/three/00000015_NO_06.wav,three
dataset/three/00000015_NO_07.wav,three
dataset/three/00000015_NO_08.wav,three
dataset/three/00000015_NO_09.wav,three
dataset/three/00000015_NO_10.wav,three
dataset/three/00000016_NO_01.wav,three
dataset/three/00000016_NO_02.wav,three
dataset/three/00000016_NO_03.wav,three
dataset/three/00000016_NO_04.wav,three
dataset/three/00000016_NO_05.wav,three
dataset/three/00000016_NO_06.wav,three
dataset/three/00000016_NO_07.wav,three
dataset/three/00000016_NO_08.wav,three
dataset/three/00000016_NO_09.wav,three
dataset/three/00000016_NO_10.wav,three
dataset/three/00000024_NO_01.wav,three
dataset/three/00000024_NO_02.wav,three
dataset/three/00000024_NO_03.wav,three
dataset/three/00000024_NO_04.wav,three
dataset/three/00000024_NO_05.wav,three
dataset/three/00000024_NO_06.wav,three
dataset/three/00000024_NO_07.wav,three
dataset/three/00000024_NO_08.wav,three
dataset/three/00000024_NO_09.wav,three
dataset/three/00000024_NO_10.wav,three
dataset/three/00000006_NO_01.wav,three
dataset/three/00000006_NO_02.wav,three
dataset/three/00000006_NO_03.wav,three
dataset/three/00000006_NO_04.wav,three
dataset/three/00000006_NO_05.wav,three
dataset/three/00000006_NO_06.wav,three
dataset/three/00000006_NO_07.wav,three
dataset/three/00000006_NO_08.wav,three
dataset/three/00000006_NO_09.wav,three
dataset/three/00000006_NO_10.wav,three
dataset/two/00000030_NO_01.wav,two
dataset/two/00000030_NO_02.wav,two
dataset/two/00000030_NO_03.wav,two
dataset/two/00000030_NO_04.wav,two
dataset/two/00000030_NO_05.wav,two
dataset/two/00000030_NO_06.wav,two
dataset/two/00000030_NO_07.wav,two
dataset/two/00000030_NO_08.wav,two
dataset/two/00000030_NO_09.wav,two
dataset/two/00000030_NO_10.wav,two
dataset/two/00000013_NO_01.wav,two
dataset/two/00000013_NO_02.wav,two
dataset/two/00000013_NO_03.wav,two
dataset/two/00000013_NO_04.wav,two
dataset/two/00000013_NO_05.wav,two
dataset/two/00000013_NO_06.wav,two
dataset/two/00000013_NO_07.wav,two
dataset/two/00000013_NO_08.wav,two
dataset/two/00000013_NO_09.wav,two
dataset/two/00000013_NO_10.wav,two
dataset/two/00000017_NO_01.wav,two
dataset/two/00000017_NO_02.wav,two
dataset/two/00000017_NO_03.wav,two
dataset/two/00000017_NO_04.wav,two
dataset/two/00000017_NO_05.wav,two
dataset/two/00000017_NO_06.wav,two
dataset/two/00000017_NO_07.wav,two
dataset/two/00000017_NO_08.wav,two
dataset/two/00000017_NO_09.wav,two
dataset/two/00000017_NO_10.wav,two
dataset/two/00000020_NO_01.wav,two
dataset/two/00000020_NO_02.wav,two
dataset/two/00000020_NO_03.wav,two
dataset/two/00000020_NO_04.wav,two
dataset/two/00000020_NO_05.wav,two
dataset/two/00000020_NO_06.wav,two
dataset/two/00000020_NO_07.wav,two
dataset/two/00000020_NO_08.wav,two
dataset/two/00000020_NO_09.wav,two
dataset/two/00000020_NO_10.wav,two
dataset/two/00000022_NO_01.wav,two
dataset/two/00000022_NO_02.wav,two
dataset/two/00000022_NO_03.wav,two
dataset/two/00000022_NO_04.wav,two
dataset/two/00000022_NO_05.wav,two
dataset/two/00000022_NO_06.wav,two
dataset/two/00000022_NO_07.wav,two
dataset/two/00000022_NO_08.wav,two
dataset/two/00000022_NO_09.wav,two
dataset/two/00000022_NO_10.wav,two
dataset/two/00000009_NO_01.wav,two
dataset/two/00000009_NO_02.wav,two
dataset/two/00000009_NO_03.wav,two
dataset/two/00000009_NO_04.wav,two
dataset/two/00000009_NO_05.wav,two
dataset/two/00000009_NO_06.wav,two
dataset/two/00000009_NO_07.wav,two
dataset/two/00000009_NO_08.wav,two
dataset/two/00000009_NO_09.wav,two
dataset/two/00000009_NO_10.wav,two
dataset/two/00000005_NO_01.wav,two
dataset/two/00000005_NO_02.wav,two
dataset/two/00000005_NO_03.wav,two
dataset/two/00000005_NO_04.wav,two
dataset/two/00000005_NO_05.wav,two
dataset/two/00000005_NO_06.wav,two
dataset/two/00000005_NO_07.wav,two
dataset/two/00000005_NO_08.wav,two
dataset/two/00000005_NO_09.wav,two
dataset/two/00000005_NO_10.wav,two
dataset/two/00000027_NO_01.wav,two
dataset/two/00000027_NO_02.wav,two
dataset/two/00000027_NO_03.wav,two
dataset/two/00000027_NO_04.wav,two
dataset/two/00000027_NO_05.wav,two
dataset/two/00000027_NO_06.wav,two
dataset/two/00000027_NO_07.wav,two
dataset/two/00000027_NO_08.wav,two
dataset/two/00000027_NO_09.wav,two
dataset/two/00000027_NO_10.wav,two
dataset/two/00000011_NO_01.wav,two
dataset/two/00000011_NO_02.wav,two
dataset/two/00000011_NO_03.wav,two
dataset/two/00000011_NO_04.wav,two
dataset/two/00000011_NO_05.wav,two
dataset/two/00000011_NO_06.wav,two
dataset/two/00000011_NO_07.wav,two
dataset/two/00000011_NO_08.wav,two
dataset/two/00000011_NO_09.wav,two
dataset/two/00000011_NO_10.wav,two
dataset/two/00000023_NO_01.wav,two
dataset/two/00000023_NO_02.wav,two
dataset/two/00000023_NO_03.wav,two
dataset/two/00000023_NO_04.wav,two
dataset/two/00000023_NO_05.wav,two
dataset/two/00000023_NO_06.wav,two
dataset/two/00000023_NO_07.wav,two
dataset/two/00000023_NO_08.wav,two
dataset/two/00000023_NO_09.wav,two
dataset/two/00000023_NO_10.wav,two
dataset/two/00000001_NO_01.wav,two
dataset/two/00000001_NO_02.wav,two
dataset/two/00000001_NO_03.wav,two
dataset/two/00000001_NO_04.wav,two
dataset/two/00000001_NO_05.wav,two
dataset/two/00000001_NO_06.wav,two
dataset/two/00000001_NO_07.wav,two
dataset/two/00000001_NO_08.wav,two
dataset/two/00000001_NO_09.wav,two
dataset/two/00000001_NO_10.wav,two
dataset/two/00000019_NO_01.wav,two
dataset/two/00000019_NO_02.wav,two
dataset/two/00000019_NO_03.wav,two
dataset/two/00000019_NO_04.wav,two
dataset/two/00000019_NO_05.wav,two
dataset/two/00000019_NO_06.wav,two
dataset/two/00000019_NO_07.wav,two
dataset/two/00000019_NO_08.wav,two
dataset/two/00000019_NO_09.wav,two
dataset/two/00000019_NO_10.wav,two
dataset/two/00000029_NO_01.wav,two
dataset/two/00000029_NO_02.wav,two
dataset/two/00000029_NO_03.wav,two
dataset/two/00000029_NO_04.wav,two
dataset/two/00000029_NO_05.wav,two
dataset/two/00000029_NO_06.wav,two
dataset/two/00000029_NO_07.wav,two
dataset/two/00000029_NO_08.wav,two
dataset/two/00000029_NO_09.wav,two
dataset/two/00000029_NO_10.wav,two
dataset/two/00000018_NO_01.wav,two
dataset/two/00000018_NO_02.wav,two
dataset/two/00000018_NO_03.wav,two
dataset/two/00000018_NO_04.wav,two
dataset/two/00000018_NO_05.wav,two
dataset/two/00000018_NO_06.wav,two
dataset/two/00000018_NO_07.wav,two
dataset/two/00000018_NO_08.wav,two
dataset/two/00000018_NO_09.wav,two
dataset/two/00000018_NO_10.wav,two
dataset/two/00000015_NO_01.wav,two
dataset/two/00000015_NO_02.wav,two
dataset/two/00000015_NO_03.wav,two
dataset/two/00000015_NO_04.wav,two
dataset/two/00000015_NO_05.wav,two
dataset/two/00000015_NO_06.wav,two
dataset/two/00000015_NO_07.wav,two
dataset/two/00000015_NO_08.wav,two
dataset/two/00000015_NO_09.wav,two
dataset/two/00000015_NO_10.wav,two
dataset/two/00000016_NO_01.wav,two
dataset/two/00000016_NO_02.wav,two
dataset/two/00000016_NO_03.wav,two
dataset/two/00000016_NO_04.wav,two
dataset/two/00000016_NO_05.wav,two
dataset/two/00000016_NO_06.wav,two
dataset/two/00000016_NO_07.wav,two
dataset/two/00000016_NO_08.wav,two
dataset/two/00000016_NO_09.wav,two
dataset/two/00000016_NO_10.wav,two
dataset/two/00000024_NO_01.wav,two
dataset/two/00000024_NO_02.wav,two
dataset/two/00000024_NO_03.wav,two
dataset/two/00000024_NO_04.wav,two
dataset/two/00000024_NO_05.wav,two
dataset/two/00000024_NO_06.wav,two
dataset/two/00000024_NO_07.wav,two
dataset/two/00000024_NO_08.wav,two
dataset/two/00000024_NO_09.wav,two
dataset/two/00000024_NO_10.wav,two
dataset/two/00000006_NO_01.wav,two
dataset/two/00000006_NO_02.wav,two
dataset/two/00000006_NO_03.wav,two
dataset/two/00000006_NO_04.wav,two
dataset/two/00000006_NO_05.wav,two
dataset/two/00000006_NO_06.wav,two
dataset/two/00000006_NO_07.wav,two
dataset/two/00000006_NO_08.wav,two
dataset/two/00000006_NO_09.wav,two
dataset/two/00000006_NO_10.wav,two
dataset/undo/00000030_NO_01.wav,undo
dataset/undo/00000030_NO_02.wav,undo
dataset/undo/00000030_NO_03.wav,undo
dataset/undo/00000030_NO_04.wav,undo
dataset/undo/00000030_NO_05.wav,undo
dataset/undo/00000030_NO_06.wav,undo
dataset/undo/00000030_NO_07.wav,undo
dataset/undo/00000030_NO_08.wav,undo
dataset/undo/00000030_NO_09.wav,undo
dataset/undo/00000030_NO_10.wav,undo
dataset/undo/00000013_NO_01.wav,undo
dataset/undo/00000013_NO_02.wav,undo
dataset/undo/00000013_NO_03.wav,undo
dataset/undo/00000013_NO_04.wav,undo
dataset/undo/00000013_NO_05.wav,undo
dataset/undo/00000013_NO_06.wav,undo
dataset/undo/00000013_NO_07.wav,undo
dataset/undo/00000013_NO_08.wav,undo
dataset/undo/00000013_NO_09.wav,undo
dataset/undo/00000013_NO_10.wav,undo
dataset/undo/00000017_NO_01.wav,undo
dataset/undo/00000017_NO_02.wav,undo
dataset/undo/00000017_NO_03.wav,undo
dataset/undo/00000017_NO_04.wav,undo
dataset/undo/00000017_NO_05.wav,undo
dataset/undo/00000017_NO_06.wav,undo
dataset/undo/00000017_NO_07.wav,undo
dataset/undo/00000017_NO_08.wav,undo
dataset/undo/00000017_NO_09.wav,undo
dataset/undo/00000017_NO_10.wav,undo
dataset/undo/00000020_NO_01.wav,undo
dataset/undo/00000020_NO_02.wav,undo
dataset/undo/00000020_NO_03.wav,undo
dataset/undo/00000020_NO_04.wav,undo
dataset/undo/00000020_NO_05.wav,undo
dataset/undo/00000020_NO_06.wav,undo
dataset/undo/00000020_NO_07.wav,undo
dataset/undo/00000020_NO_08.wav,undo
dataset/undo/00000020_NO_09.wav,undo
dataset/undo/00000020_NO_10.wav,undo
dataset/undo/00000022_NO_01.wav,undo
dataset/undo/00000022_NO_02.wav,undo
dataset/undo/00000022_NO_03.wav,undo
dataset/undo/00000022_NO_04.wav,undo
dataset/undo/00000022_NO_05.wav,undo
dataset/undo/00000022_NO_06.wav,undo
dataset/undo/00000022_NO_07.wav,undo
dataset/undo/00000022_NO_08.wav,undo
dataset/undo/00000022_NO_09.wav,undo
dataset/undo/00000022_NO_10.wav,undo
dataset/undo/00000009_NO_01.wav,undo
dataset/undo/00000009_NO_02.wav,undo
dataset/undo/00000009_NO_03.wav,undo
dataset/undo/00000009_NO_04.wav,undo
dataset/undo/00000009_NO_05.wav,undo
dataset/undo/00000009_NO_06.wav,undo
dataset/undo/00000009_NO_07.wav,undo
dataset/undo/00000009_NO_08.wav,undo
dataset/undo/00000009_NO_09.wav,undo
dataset/undo/00000009_NO_10.wav,undo
dataset/undo/00000005_NO_01.wav,undo
dataset/undo/00000005_NO_02.wav,undo
dataset/undo/00000005_NO_03.wav,undo
dataset/undo/00000005_NO_04.wav,undo
dataset/undo/00000005_NO_05.wav,undo
dataset/undo/00000005_NO_06.wav,undo
dataset/undo/00000005_NO_07.wav,undo
dataset/undo/00000005_NO_08.wav,undo
dataset/undo/00000005_NO_09.wav,undo
dataset/undo/00000005_NO_10.wav,undo
dataset/undo/00000027_NO_01.wav,undo
dataset/undo/00000027_NO_02.wav,undo
dataset/undo/00000027_NO_03.wav,undo
dataset/undo/00000027_NO_04.wav,undo
dataset/undo/00000027_NO_05.wav,undo
dataset/undo/00000027_NO_06.wav,undo
dataset/undo/00000027_NO_07.wav,undo
dataset/undo/00000027_NO_08.wav,undo
dataset/undo/00000027_NO_09.wav,undo
dataset/undo/00000027_NO_10.wav,undo
dataset/undo/00000011_NO_01.wav,undo
dataset/undo/00000011_NO_02.wav,undo
dataset/undo/00000011_NO_03.wav,undo
dataset/undo/00000011_NO_04.wav,undo
dataset/undo/00000011_NO_05.wav,undo
dataset/undo/00000011_NO_06.wav,undo
dataset/undo/00000011_NO_07.wav,undo
dataset/undo/00000011_NO_08.wav,undo
dataset/undo/00000011_NO_09.wav,undo
dataset/undo/00000011_NO_10.wav,undo
dataset/undo/00000023_NO_01.wav,undo
dataset/undo/00000023_NO_02.wav,undo
dataset/undo/00000023_NO_03.wav,undo
dataset/undo/00000023_NO_04.wav,undo
dataset/undo/00000023_NO_05.wav,undo
dataset/undo/00000023_NO_06.wav,undo
dataset/undo/00000023_NO_07.wav,undo
dataset/undo/00000023_NO_08.wav,undo
dataset/undo/00000023_NO_09.wav,undo
dataset/undo/00000023_NO_10.wav,undo
dataset/undo/00000001_NO_01.wav,undo
dataset/undo/00000001_NO_02.wav,undo
dataset/undo/00000001_NO_03.wav,undo
dataset/undo/00000001_NO_04.wav,undo
dataset/undo/00000001_NO_05.wav,undo
dataset/undo/00000001_NO_06.wav,undo
dataset/undo/00000001_NO_07.wav,undo
dataset/undo/00000001_NO_08.wav,undo
dataset/undo/00000001_NO_09.wav,undo
dataset/undo/00000001_NO_10.wav,undo
dataset/undo/00000019_NO_01.wav,undo
dataset/undo/00000019_NO_02.wav,undo
dataset/undo/00000019_NO_03.wav,undo
dataset/undo/00000019_NO_04.wav,undo
dataset/undo/00000019_NO_05.wav,undo
dataset/undo/00000019_NO_06.wav,undo
dataset/undo/00000019_NO_07.wav,undo
dataset/undo/00000019_NO_08.wav,undo
dataset/undo/00000019_NO_09.wav,undo
dataset/undo/00000019_NO_10.wav,undo
dataset/undo/00000029_NO_01.wav,undo
dataset/undo/00000029_NO_02.wav,undo
dataset/undo/00000029_NO_03.wav,undo
dataset/undo/00000029_NO_04.wav,undo
dataset/undo/00000029_NO_05.wav,undo
dataset/undo/00000029_NO_06.wav,undo
dataset/undo/00000029_NO_07.wav,undo
dataset/undo/00000029_NO_08.wav,undo
dataset/undo/00000029_NO_09.wav,undo
dataset/undo/00000029_NO_10.wav,undo
dataset/undo/00000018_NO_01.wav,undo
dataset/undo/00000018_NO_02.wav,undo
dataset/undo/00000018_NO_03.wav,undo
dataset/undo/00000018_NO_04.wav,undo
dataset/undo/00000018_NO_05.wav,undo
dataset/undo/00000018_NO_06.wav,undo
dataset/undo/00000018_NO_07.wav,undo
dataset/undo/00000018_NO_08.wav,undo
dataset/undo/00000018_NO_09.wav,undo
dataset/undo/00000018_NO_10.wav,undo
dataset/undo/00000015_NO_01.wav,undo
dataset/undo/00000015_NO_02.wav,undo
dataset/undo/00000015_NO_03.wav,undo
dataset/undo/00000015_NO_04.wav,undo
dataset/undo/00000015_NO_05.wav,undo
dataset/undo/00000015_NO_06.wav,undo
dataset/undo/00000015_NO_07.wav,undo
dataset/undo/00000015_NO_08.wav,undo
dataset/undo/00000015_NO_09.wav,undo
dataset/undo/00000015_NO_10.wav,undo
dataset/undo/00000016_NO_01.wav,undo
dataset/undo/00000016_NO_02.wav,undo
dataset/undo/00000016_NO_03.wav,undo
dataset/undo/00000016_NO_04.wav,undo
dataset/undo/00000016_NO_05.wav,undo
dataset/undo/00000016_NO_06.wav,undo
dataset/undo/00000016_NO_07.wav,undo
dataset/undo/00000016_NO_08.wav,undo
dataset/undo/00000016_NO_09.wav,undo
dataset/undo/00000016_NO_10.wav,undo
dataset/undo/00000024_NO_01.wav,undo
dataset/undo/00000024_NO_02.wav,undo
dataset/undo/00000024_NO_03.wav,undo
dataset/undo/00000024_NO_04.wav,undo
dataset/undo/00000024_NO_05.wav,undo
dataset/undo/00000024_NO_06.wav,undo
dataset/undo/00000024_NO_07.wav,undo
dataset/undo/00000024_NO_08.wav,undo
dataset/undo/00000024_NO_09.wav,undo
dataset/undo/00000024_NO_10.wav,undo
dataset/undo/00000006_NO_01.wav,undo
dataset/undo/00000006_NO_02.wav,undo
dataset/undo/00000006_NO_03.wav,undo
dataset/undo/00000006_NO_04.wav,undo
dataset/undo/00000006_NO_05.wav,undo
dataset/undo/00000006_NO_06.wav,undo
dataset/undo/00000006_NO_07.wav,undo
dataset/undo/00000006_NO_08.wav,undo
dataset/undo/00000006_NO_09.wav,undo
dataset/undo/00000006_NO_10.wav,undo
dataset/up/00000030_NO_01.wav,up
dataset/up/00000030_NO_02.wav,up
dataset/up/00000030_NO_03.wav,up
dataset/up/00000030_NO_04.wav,up
dataset/up/00000030_NO_05.wav,up
dataset/up/00000030_NO_06.wav,up
dataset/up/00000030_NO_07.wav,up
dataset/up/00000030_NO_08.wav,up
dataset/up/00000030_NO_09.wav,up
dataset/up/00000030_NO_10.wav,up
dataset/up/00000013_NO_01.wav,up
dataset/up/00000013_NO_02.wav,up
dataset/up/00000013_NO_03.wav,up
dataset/up/00000013_NO_04.wav,up
dataset/up/00000013_NO_05.wav,up
dataset/up/00000013_NO_06.wav,up
dataset/up/00000013_NO_07.wav,up
dataset/up/00000013_NO_08.wav,up
dataset/up/00000013_NO_09.wav,up
dataset/up/00000013_NO_10.wav,up
dataset/up/00000017_NO_01.wav,up
dataset/up/00000017_NO_02.wav,up
dataset/up/00000017_NO_03.wav,up
dataset/up/00000017_NO_04.wav,up
dataset/up/00000017_NO_05.wav,up
dataset/up/00000017_NO_06.wav,up
dataset/up/00000017_NO_07.wav,up
dataset/up/00000017_NO_08.wav,up
dataset/up/00000017_NO_09.wav,up
dataset/up/00000017_NO_10.wav,up
dataset/up/00000020_NO_01.wav,up
dataset/up/00000020_NO_02.wav,up
dataset/up/00000020_NO_03.wav,up
dataset/up/00000020_NO_04.wav,up
dataset/up/00000020_NO_05.wav,up
dataset/up/00000020_NO_06.wav,up
dataset/up/00000020_NO_07.wav,up
dataset/up/00000020_NO_08.wav,up
dataset/up/00000020_NO_09.wav,up
dataset/up/00000020_NO_10.wav,up
dataset/up/00000022_NO_01.wav,up
dataset/up/00000022_NO_02.wav,up
dataset/up/00000022_NO_03.wav,up
dataset/up/00000022_NO_04.wav,up
dataset/up/00000022_NO_05.wav,up
dataset/up/00000022_NO_06.wav,up
dataset/up/00000022_NO_07.wav,up
dataset/up/00000022_NO_08.wav,up
dataset/up/00000022_NO_09.wav,up
dataset/up/00000022_NO_10.wav,up
dataset/up/00000009_NO_01.wav,up
dataset/up/00000009_NO_02.wav,up
dataset/up/00000009_NO_03.wav,up
dataset/up/00000009_NO_04.wav,up
dataset/up/00000009_NO_05.wav,up
dataset/up/00000009_NO_06.wav,up
dataset/up/00000009_NO_07.wav,up
dataset/up/00000009_NO_08.wav,up
dataset/up/00000009_NO_09.wav,up
dataset/up/00000009_NO_10.wav,up
dataset/up/00000005_NO_01.wav,up
dataset/up/00000005_NO_02.wav,up
dataset/up/00000005_NO_03.wav,up
dataset/up/00000005_NO_04.wav,up
dataset/up/00000005_NO_05.wav,up
dataset/up/00000005_NO_06.wav,up
dataset/up/00000005_NO_07.wav,up
dataset/up/00000005_NO_08.wav,up
dataset/up/00000005_NO_09.wav,up
dataset/up/00000005_NO_10.wav,up
dataset/up/00000027_NO_01.wav,up
dataset/up/00000027_NO_02.wav,up
dataset/up/00000027_NO_03.wav,up
dataset/up/00000027_NO_04.wav,up
dataset/up/00000027_NO_05.wav,up
dataset/up/00000027_NO_06.wav,up
dataset/up/00000027_NO_07.wav,up
dataset/up/00000027_NO_08.wav,up
dataset/up/00000027_NO_09.wav,up
dataset/up/00000027_NO_10.wav,up
dataset/up/00000011_NO_01.wav,up
dataset/up/00000011_NO_02.wav,up
dataset/up/00000011_NO_03.wav,up
dataset/up/00000011_NO_04.wav,up
dataset/up/00000011_NO_05.wav,up
dataset/up/00000011_NO_06.wav,up
dataset/up/00000011_NO_07.wav,up
dataset/up/00000011_NO_08.wav,up
dataset/up/00000011_NO_09.wav,up
dataset/up/00000011_NO_10.wav,up
dataset/up/00000023_NO_01.wav,up
dataset/up/00000023_NO_02.wav,up
dataset/up/00000023_NO_03.wav,up
dataset/up/00000023_NO_04.wav,up
dataset/up/00000023_NO_05.wav,up
dataset/up/00000023_NO_06.wav,up
dataset/up/00000023_NO_07.wav,up
dataset/up/00000023_NO_08.wav,up
dataset/up/00000023_NO_09.wav,up
dataset/up/00000023_NO_10.wav,up
dataset/up/00000001_NO_01.wav,up
dataset/up/00000001_NO_02.wav,up
dataset/up/00000001_NO_03.wav,up
dataset/up/00000001_NO_04.wav,up
dataset/up/00000001_NO_05.wav,up
dataset/up/00000001_NO_06.wav,up
dataset/up/00000001_NO_07.wav,up
dataset/up/00000001_NO_08.wav,up
dataset/up/00000001_NO_09.wav,up
dataset/up/00000001_NO_10.wav,up
dataset/up/00000019_NO_01.wav,up
dataset/up/00000019_NO_02.wav,up
dataset/up/00000019_NO_03.wav,up
dataset/up/00000019_NO_04.wav,up
dataset/up/00000019_NO_05.wav,up
dataset/up/00000019_NO_06.wav,up
dataset/up/00000019_NO_07.wav,up
dataset/up/00000019_NO_08.wav,up
dataset/up/00000019_NO_09.wav,up
dataset/up/00000019_NO_10.wav,up
dataset/up/00000029_NO_01.wav,up
dataset/up/00000029_NO_02.wav,up
dataset/up/00000029_NO_03.wav,up
dataset/up/00000029_NO_04.wav,up
dataset/up/00000029_NO_05.wav,up
dataset/up/00000029_NO_06.wav,up
dataset/up/00000029_NO_07.wav,up
dataset/up/00000029_NO_08.wav,up
dataset/up/00000029_NO_09.wav,up
dataset/up/00000029_NO_10.wav,up
dataset/up/00000018_NO_01.wav,up
dataset/up/00000018_NO_02.wav,up
dataset/up/00000018_NO_03.wav,up
dataset/up/00000018_NO_04.wav,up
dataset/up/00000018_NO_05.wav,up
dataset/up/00000018_NO_06.wav,up
dataset/up/00000018_NO_07.wav,up
dataset/up/00000018_NO_08.wav,up
dataset/up/00000018_NO_09.wav,up
dataset/up/00000018_NO_10.wav,up
dataset/up/00000015_NO_01.wav,up
dataset/up/00000015_NO_02.wav,up
dataset/up/00000015_NO_03.wav,up
dataset/up/00000015_NO_04.wav,up
dataset/up/00000015_NO_05.wav,up
dataset/up/00000015_NO_06.wav,up
dataset/up/00000015_NO_07.wav,up
dataset/up/00000015_NO_08.wav,up
dataset/up/00000015_NO_09.wav,up
dataset/up/00000015_NO_10.wav,up
dataset/up/00000016_NO_01.wav,up
dataset/up/00000016_NO_02.wav,up
dataset/up/00000016_NO_03.wav,up
dataset/up/00000016_NO_04.wav,up
dataset/up/00000016_NO_05.wav,up
dataset/up/00000016_NO_06.wav,up
dataset/up/00000016_NO_07.wav,up
dataset/up/00000016_NO_08.wav,up
dataset/up/00000016_NO_09.wav,up
dataset/up/00000016_NO_10.wav,up
dataset/up/00000024_NO_01.wav,up
dataset/up/00000024_NO_02.wav,up
dataset/up/00000024_NO_03.wav,up
dataset/up/00000024_NO_04.wav,up
dataset/up/00000024_NO_05.wav,up
dataset/up/00000024_NO_06.wav,up
dataset/up/00000024_NO_07.wav,up
dataset/up/00000024_NO_08.wav,up
dataset/up/00000024_NO_09.wav,up
dataset/up/00000024_NO_10.wav,up
dataset/up/00000006_NO_01.wav,up
dataset/up/00000006_NO_02.wav,up
dataset/up/00000006_NO_03.wav,up
dataset/up/00000006_NO_04.wav,up
dataset/up/00000006_NO_05.wav,up
dataset/up/00000006_NO_06.wav,up
dataset/up/00000006_NO_07.wav,up
dataset/up/00000006_NO_08.wav,up
dataset/up/00000006_NO_09.wav,up
dataset/up/00000006_NO_10.wav,up
dataset/yes/00000030_NO_01.wav,yes
dataset/yes/00000030_NO_02.wav,yes
dataset/yes/00000030_NO_03.wav,yes
dataset/yes/00000030_NO_04.wav,yes
dataset/yes/00000030_NO_05.wav,yes
dataset/yes/00000030_NO_06.wav,yes
dataset/yes/00000030_NO_07.wav,yes
dataset/yes/00000030_NO_08.wav,yes
dataset/yes/00000030_NO_09.wav,yes
dataset/yes/00000030_NO_10.wav,yes
dataset/yes/00000013_NO_01.wav,yes
dataset/yes/00000013_NO_02.wav,yes
dataset/yes/00000013_NO_03.wav,yes
dataset/yes/00000013_NO_04.wav,yes
dataset/yes/00000013_NO_05.wav,yes
dataset/yes/00000013_NO_06.wav,yes
dataset/yes/00000013_NO_07.wav,yes
dataset/yes/00000013_NO_08.wav,yes
dataset/yes/00000013_NO_09.wav,yes
dataset/yes/00000013_NO_10.wav,yes
dataset/yes/00000017_NO_01.wav,yes
dataset/yes/00000017_NO_02.wav,yes
dataset/yes/00000017_NO_03.wav,yes
dataset/yes/00000017_NO_04.wav,yes
dataset/yes/00000017_NO_05.wav,yes
dataset/yes/00000017_NO_06.wav,yes
dataset/yes/00000017_NO_07.wav,yes
dataset/yes/00000017_NO_08.wav,yes
dataset/yes/00000017_NO_09.wav,yes
dataset/yes/00000017_NO_10.wav,yes
dataset/yes/00000020_NO_01.wav,yes
dataset/yes/00000020_NO_02.wav,yes
dataset/yes/00000020_NO_03.wav,yes
dataset/yes/00000020_NO_04.wav,yes
dataset/yes/00000020_NO_05.wav,yes
dataset/yes/00000020_NO_06.wav,yes
dataset/yes/00000020_NO_07.wav,yes
